/commands/view/13/run-the-last-command-as-root, Run the last command as root, sudo !!
/commands/view/71/serve-current-directory-tree-at-httphostname8000, Serve current directory tree at http://$HOSTNAME:8000/, python -m SimpleHTTPServer
/commands/view/19/runs-previous-command-but-replacing, Runs previous command but replacing, ^foo^bar
/commands/view/1446/rapidly-invoke-an-editor-to-write-a-long-complex-or-tricky-command, Rapidly invoke an editor to write a long, complex, or tricky command, ctrl-x e
/commands/view/1551/place-the-argument-of-the-most-recent-command-on-the-shell, Place the argument of the most recent command on the shell, 'ALT+.' or '<ESC> .'
/commands/view/1556/currently-mounted-filesystems-in-nice-layout, currently mounted filesystems in nice layout, mount | column -t
/commands/view/32/salvage-a-borked-terminal, Salvage a borked terminal, reset
/commands/view/5427/get-your-external-ip-address, Get your external IP address, curl ifconfig.me
/commands/view/7/execute-a-command-at-a-given-time, Execute a command at a given time, echo "ls -l" | at midnight
/commands/view/1798/quick-access-to-the-ascii-table., Quick access to the ascii table., man ascii
/commands/view/350/output-your-microphone-to-a-remote-computers-speaker, output your microphone to a remote computer's speaker, dd if=/dev/dsp | ssh -c arcfour -C [email protected] dd of=/dev/dsp
/commands/view/6148/type-partial-command-kill-this-command-check-something-you-forgot-yank-the-command-resume-typing., type partial command, kill this command, check something you forgot, yank the command, resume typing., <ctrl+u> [...] <ctrl+y>
/commands/view/2829/query-wikipedia-via-console-over-dns, Query Wikipedia via console over DNS, dig +short txt <keyword>.wp.dg.cx
/commands/view/193/mount-folderfilesystem-through-ssh, Mount folder/filesystem through SSH, sshfs [email protected]:/path/to/folder /path/to/mount/point
/commands/view/224/mount-a-temporary-ram-partition, Mount a temporary ram partition, mount -t tmpfs tmpfs /mnt -o size=1024m
/commands/view/901/download-an-entire-website, Download an entire website, wget --random-wait -r -p -e robots=off -U mozilla http://www.example.com
/commands/view/1533/clear-the-terminal-screen, Clear the terminal screen, ctrl-l
/commands/view/47/compare-a-remote-file-with-a-local-file, Compare a remote file with a local file, ssh [email protected] cat /path/to/remotefile | diff /path/to/localfile -
/commands/view/1339/ssh-connection-through-host-in-the-middle, SSH connection through host in the middle, ssh -t reachable_host ssh unreachable_host
/commands/view/176/update-twitter-via-curl, Update twitter via curl, curl -u user:pass -d status="Tweeting from the shell" http://twitter.com/statuses/update.xml
/commands/view/1567/a-very-simple-and-useful-stopwatch, A very simple and useful stopwatch, time read (ctrl-d to stop)
/commands/view/1713/watch-star-wars-via-telnet, Watch Star Wars via telnet, telnet towel.blinkenlights.nl
/commands/view/1024/make-less-behave-like-tail-f., Make 'less' behave like 'tail -f'., less +F somelogfile
/commands/view/7916/put-a-console-clock-in-top-right-corner, Put a console clock in top right corner, while sleep 1;do tput sc;tput cup 0 $(($(tput cols)-29));date;tput rc;done &
/commands/view/1880/close-shell-keeping-all-subprocess-running, Close shell keeping all subprocess running, disown -a && exit
/commands/view/2940/32-bits-or-64-bits, 32 bits or 64 bits?, getconf LONG_BIT
/commands/view/1341/set-audible-alarm-when-an-ip-address-comes-online, Set audible alarm when an IP address comes online, ping -i 60 -a IP_address
/commands/view/4583/simulate-typing, Simulate typing, echo "You can simulate on-screen typing just like in the movies" | pv -qL 10
/commands/view/604/list-of-commands-you-use-most-often, List of commands you use most often, history | awk '{a[$2]++}END{for(i in a){print a[i] " " i}}' | sort -rn | head
/commands/view/1081/reboot-machine-when-everything-is-hanging, Reboot machine when everything is hanging, <alt> + <print screen/sys rq> + <R> - <S> - <E> - <I> - <U> - <B>
/commands/view/1295/quickly-rename-a-file, quickly rename a file, mv filename.{old,new}
/commands/view/3/display-the-top-ten-running-processes-sorted-by-memory-usage, Display the top ten running processes - sorted by memory usage, ps aux | sort -nk +4 | tail
/commands/view/799/push-your-present-working-directory-to-a-stack-that-you-can-pop-later, Push your present working directory to a stack that you can pop later, pushd /tmp
/commands/view/5351/delete-all-files-in-a-folder-that-dont-match-a-certain-file-extension, Delete all files in a folder that don't match a certain file extension, rm !(*.foo|*.bar|*.baz)
/commands/view/3384/easy-and-fast-access-to-often-executed-commands-that-are-very-long-and-complex., Easy and fast access to often executed commands that are very long and complex., some_very_long_and_complex_command # label
/commands/view/1188/create-a-script-of-the-last-executed-command, Create a script of the last executed command, echo "!!" > foo.sh
/commands/view/615/escape-any-command-aliases, escape any command aliases, \[command]
/commands/view/50/diff-two-unsorted-files-without-creating-temporary-files, diff two unsorted files without creating temporary files, diff <(sort file1) <(sort file2)
/commands/view/1994/watch-network-service-activity-in-real-time, Watch Network Service Activity in Real-time, lsof -i
/commands/view/3542/show-apps-that-use-internet-connection-at-the-moment.-multi-language, Show apps that use internet connection at the moment. (Multi-Language), lsof -P -i -n
/commands/view/2476/reuse-all-parameter-of-the-previous-command-line, Reuse all parameter of the previous command line, !*
/commands/view/1387/backticks-are-evil, Backticks are evil, echo "The date is: $(date +%D)"
/commands/view/870/sharing-file-through-http-80-port, Sharing file through http 80 port, nc -v -l 80 < file.ext
/commands/view/4671/show-file-system-hierarchy, Show File System Hierarchy, man hier
/commands/view/1764/display-a-block-of-text-with-awk, Display a block of text with AWK, awk '/start_pattern/,/stop_pattern/' file.txt
/commands/view/1560/set-cdpath-to-ease-navigation, Set CDPATH to ease navigation, CDPATH=:..:~:~/projects
/commands/view/2100/add-password-protection-to-a-file-your-editing-in-vim., Add Password Protection to a file your editing in vim., vim -x <FILENAME>
/commands/view/9104/save-command-output-to-image, save command output to image, ifconfig | convert label:@- ip.png
/commands/view/4389/remove-duplicate-entries-in-a-file-without-sorting., Remove duplicate entries in a file without sorting., awk '!x[$0]++' <file>
/commands/view/771/copy-your-ssh-public-key-on-a-remote-machine-for-passwordless-login-the-easy-way, Copy your SSH public key on a remote machine for passwordless login - the easy way, ssh-copy-id [email protected]
/commands/view/192/kills-a-process-that-is-locking-a-file., Kills a process that is locking a file., fuser -k filename
/commands/view/3555/find-duplicate-files-based-on-size-first-then-md5-hash, Find Duplicate Files (based on size first, then MD5 hash), find -not -empty -type f -printf "%s\n" | sort -rn | uniq -d | xargs -I{} -n1 find -type f -size {}c -print0 | xargs -0 md5sum | sort | uniq -w32 --all-repeated=separate
/commands/view/134/python-smtp-server, python smtp server, python -m smtpd -n -c DebuggingServer localhost:1025
/commands/view/5629/insert-the-last-command-without-the-last-argument-bash, Insert the last command without the last argument (bash), !:-
/commands/view/42/display-which-distro-is-installed, Display which distro is installed, cat /etc/issue
/commands/view/2997/find-the-process-you-are-looking-for-minus-the-grepped-one, Find the process you are looking for minus the grepped one, ps aux | grep [p]rocess-name
/commands/view/353/extract-tarball-from-internet-without-local-saving, Extract tarball from internet without local saving, wget -qO - "http://www.tarball.com/tarball.gz" | tar zxvf -
/commands/view/188/copy-your-ssh-public-key-to-a-server-from-a-machine-that-doesnt-have-ssh-copy-id, Copy your ssh public key to a server from a machine that doesn't have ssh-copy-id, cat ~/.ssh/id_rsa.pub | ssh [email protected] "mkdir ~/.ssh; cat >> ~/.ssh/authorized_keys"
/commands/view/2531/matrix-style, Matrix Style, tr -c "[:digit:]" " " < /dev/urandom | dd cbs=$COLUMNS conv=unblock | GREP_COLOR="1;32" grep --color "[^ ]"
/commands/view/52/rip-audio-from-a-video-file., Rip audio from a video file., mplayer -ao pcm -vo null -vc dummy -dumpaudio -dumpfile <output-file> <input-file>
/commands/view/5034/google-translate, Google Translate, translate(){ wget -qO- "http://ajax.googleapis.com/ajax/services/language/translate?v=1.0&q=$1&langpair=$2|${3:-en}" | sed 's/.*"translatedText":"\([^"]*\)".*}/\1\n/'; }
/commands/view/2424/inserts-the-results-of-an-autocompletion-in-the-command-line, Inserts the results of an autocompletion in the command line, ESC *
/commands/view/10480/rapidly-invoke-an-editor-to-write-a-long-complex-or-tricky-command, Rapidly invoke an editor to write a long, complex, or tricky command, fc
/commands/view/2518/replace-spaces-in-filenames-with-underscores, replace spaces in filenames with underscores, rename 'y/ /_/' *
/commands/view/383/a-fun-thing-to-do-with-ram-is-actually-open-it-up-and-take-a-peek.-this-command-will-show-you-all-the-string-plain-text-values-in-ram, A fun thing to do with ram is actually open it up and take a peek. This command will show you all the string (plain text) values in ram, sudo dd if=/dev/mem | cat | strings
/commands/view/710/graphical-tree-of-sub-directories, Graphical tree of sub-directories, ls -R | grep ":$" | sed -e 's/:$//' -e 's/[^-][^\/]*\//--/g' -e 's/^/   /' -e 's/-/|/'
/commands/view/5410/intercept-stdoutstderr-of-another-process, intercept stdout/stderr of another process, strace -ff -e trace=write -e write=1,2 -p SOME_PID
/commands/view/5107/copy-a-file-using-pv-and-watch-its-progress, Copy a file using pv and watch its progress, pv sourcefile > destfile
/commands/view/2520/define-a-quick-calculator-function, Define a quick calculator function, ? () { echo "$*" | bc -l; }
/commands/view/1396/create-a-cddvd-iso-image-from-disk., Create a CD/DVD ISO image from disk., readom dev=/dev/scd0 f=/path/to/image.iso
/commands/view/1405/stream-youtube-url-directly-to-mplayer., Stream YouTube URL directly to mplayer., i="8uyxVmdaJ-w";mplayer -fs $(curl -s "http://www.youtube.com/get_video_info?&video_id=$i" | echo -e $(sed 's/%/\\x/g;s/.*\(v[0-9]\.lscache.*\)/http:\/\/\1/g') | grep -oP '^[^|,]*')
/commands/view/9000/mkdir-cd-into-it-as-single-command, mkdir & cd into it as single command, mkdir /home/foo/doc/bar && cd $_
/commands/view/305/make-directory-including-intermediate-directories, Make directory including intermediate directories, mkdir -p a/long/directory/path
/commands/view/88/easily-search-running-processes-alias., Easily search running processes (alias)., alias 'ps?'='ps ax | grep '
/commands/view/8937/multiple-variable-assignments-from-command-output-in-bash, Multiple variable assignments from command output in BASH, read day month year <<< $(date +'%d %m %y')
/commands/view/7355/create-a-pdf-version-of-a-manpage, Create a pdf version of a manpage, man -t manpage | ps2pdf - filename.pdf
/commands/view/6652/remove-all-but-one-specific-file, Remove all but one specific file, rm -f !(survivior.txt)
/commands/view/3502/git-remove-files-which-have-been-deleted, git remove files which have been deleted, git add -u
/commands/view/1521/job-control, Job Control, ^Z $bg $disown
/commands/view/946/edit-a-file-on-a-remote-host-using-vim, Edit a file on a remote host using vim, vim scp://[email protected]//path/to/somefile
/commands/view/3546/show-apps-that-use-internet-connection-at-the-moment.-multi-language, Show apps that use internet connection at the moment. (Multi-Language), ss -p
/commands/view/2012/graph-of-connections-for-each-hosts., Graph # of connections for each hosts., netstat -an | grep ESTABLISHED | awk '{print $5}' | awk -F: '{print $1}' | sort | uniq -c | awk '{ printf("%s\t%s\t",$2,$1) ; for (i = 0; i < $1; i++) {printf("*")}; print "" }'
/commands/view/722/generate-a-random-password-30-characters-long, Generate a random password 30 characters long, strings /dev/urandom | grep -o '[[:alnum:]]' | head -n 30 | tr -d '\n'; echo
/commands/view/2365/record-a-screencast-and-convert-it-to-an-mpeg, Record a screencast and convert it to an mpeg, ffmpeg -f x11grab -r 25 -s 800x600 -i :0.0 /tmp/outputFile.mpg
/commands/view/253/monitor-progress-of-a-command, Monitor progress of a command, pv access.log | gzip > access.log.gz
/commands/view/3573/search-for-a-string-inside-all-files-in-the-current-directory, Search for a <pattern> string inside all files in the current directory, grep -RnisI <pattern> *
/commands/view/768/monitor-the-queries-being-run-by-mysql, Monitor the queries being run by MySQL, watch -n 1 mysqladmin --user=<user> --password=<password> processlist
/commands/view/5879/show-numerical-values-for-each-of-the-256-colors-in-bash, Show numerical values for each of the 256 colors in bash, for code in {0..255}; do echo -e "\e[38;05;${code}m $code: Test"; done
/commands/view/1894/convert-seconds-to-human-readable-format, Convert seconds to human-readable format, date [email protected]
/commands/view/65/get-the-10-biggest-filesfolders-for-the-current-direcotry, Get the 10 biggest files/folders for the current direcotry, du -s * | sort -n | tail
/commands/view/5131/recursively-remove-all-empty-directories, Recursively remove all empty directories, find . -type d -empty -delete
/commands/view/2473/display-a-cool-clock-on-your-terminal, Display a cool clock on your terminal, watch -t -n1 "date +%T|figlet"
/commands/view/772/processor-memory-bandwidthd-in-gbs, Processor / memory bandwidthd? in GB/s, dd if=/dev/zero of=/dev/null bs=1M count=32768
/commands/view/4345/remove-security-limitations-from-pdf-documents-using-ghostscript, Remove security limitations from PDF documents using ghostscript, gs -q -dNOPAUSE -dBATCH -sDEVICE=pdfwrite -sOutputFile=OUTPUT.pdf -c .setpdfwrite -f INPUT.pdf
/commands/view/3380/check-your-unread-gmail-from-the-command-line, Check your unread Gmail from the command line, curl -u username:password --silent "https://mail.google.com/mail/feed/atom" | tr -d '\n' | awk -F '<entry>' '{for (i=2; i<=NF; i++) {print $i}}' | sed -n "s/<title>\(.*\)<\/title.*name>\(.*\)<\/name>.*/\2 - \1/p"
/commands/view/3086/search-commandlinefu.com-from-the-command-line-using-the-api, Search commandlinefu.com from the command line using the API, cmdfu(){ curl "http://www.commandlinefu.com/commands/matching/[email protected]/$(echo -n [email protected] | openssl base64)/plaintext"; }
/commands/view/2041/send-pop-up-notifications-on-gnome, Send pop-up notifications on Gnome, notify-send ["<title>"] "<body>"
/commands/view/6663/pretend-to-be-busy-in-office-to-enjoy-a-cup-of-coffee, pretend to be busy in office to enjoy a cup of coffee, cat /dev/urandom | hexdump -C | grep "ca fe"
/commands/view/5233/makes-the-permissions-of-file2-the-same-as-file1, Makes the permissions of file2 the same as file1, chmod --reference file1 file2
/commands/view/1947/debianubuntu-discover-what-package-a-file-belongs-to, (Debian/Ubuntu) Discover what package a file belongs to, dpkg -S /usr/bin/ls
/commands/view/152/mount-a-.iso-file-in-unixlinux, Mount a .iso file in UNIX/Linux, mount /path/to/file.iso /mnt/cdrom -oloop
/commands/view/6057/remove-a-line-in-a-text-file.-useful-to-fix, Remove a line in a text file. Useful to fix, ssh-keygen -R <the_offending_host>
/commands/view/3802/to-print-a-specific-line-from-a-file, To print a specific line from a file, sed -n 5p <file>
/commands/view/2395/open-finder-from-the-current-terminal-location, Open Finder from the current Terminal location, open .
/commands/view/1233/create-a-persistent-connection-to-a-machine, Create a persistent connection to a machine, ssh -MNf <user>@<host>
/commands/view/17709/nice-weather-forecast-on-your-shell, Nice weather forecast on your shell, curl wttr.in/seville
/commands/view/9721/start-command-and-kill-it-if-still-running-after-5-seconds, Start COMMAND, and kill it if still running after 5 seconds, timeout 5s COMMAND
/commands/view/2556/show-a-4-way-scrollable-process-tree-with-full-details., Show a 4-way scrollable process tree with full details., ps awwfux | less -S
/commands/view/18/create-a-quick-back-up-copy-of-a-file, Create a quick back-up copy of a file, cp file.txt{,.bak}
/commands/view/2731/attach-screen-over-ssh, Attach screen over ssh, ssh -t remote_host screen -r
/commands/view/49/run-a-command-only-when-load-average-is-below-a-certain-threshold, Run a command only when load average is below a certain threshold, echo "rm -rf /unwanted-but-large/folder" | batch
/commands/view/10804/list-all-bash-shortcuts, List all bash shortcuts, bind -P
/commands/view/2573/remove-all-files-previously-extracted-from-a-tar.gz-file., Remove all files previously extracted from a tar(.gz) file., tar -tf <file.tar.gz> | xargs rm -r
/commands/view/7581/rtfm-function, RTFM function, rtfm() { help [email protected] || man [email protected] || $BROWSER "http://www.google.com/[email protected]"; }
/commands/view/6788/broadcast-your-shell-thru-ports-5000-5001-5002-..., Broadcast your shell thru ports 5000, 5001, 5002 ..., script -qf | tee >(nc -kl 5000) >(nc -kl 5001) >(nc -kl 5002)
/commands/view/5068/eavesdrop-on-your-system, Eavesdrop on your system, diff <(lsof -p 1234) <(sleep 10; lsof -p 1234)
/commands/view/3220/directly-ssh-to-host-b-that-is-only-accessible-through-host-a, directly ssh to host B that is only accessible through host A, ssh -t hostA ssh hostB
/commands/view/12327/retry-the-previous-command-until-it-exits-successfully, Retry the previous command until it exits successfully, until !!; do :; done
/commands/view/6213/what-is-my-public-ip-address, What is my public IP-address?, curl ifconfig.me
/commands/view/5888/edit-a-google-doc-with-vim, Edit a google doc with vim, google docs edit --title "To-Do List" --editor vim
/commands/view/3931/run-a-file-system-check-on-your-next-boot., Run a file system check on your next boot., sudo touch /forcefsck
/commands/view/3739/list-only-the-directories, List only the directories, ls -d */
/commands/view/1922/which-program-is-this-port-belongs-to-, which program is this port belongs to ?, lsof -i tcp:80
/commands/view/1700/share-a-terminal-screen-with-others, Share a terminal screen with others, % screen -r someuser/
/commands/view/9153/synchronize-date-and-time-with-a-server-over-ssh, Synchronize date and time with a server over ssh, date --set="$(ssh [email protected]erver date)"
/commands/view/8044/google-text-to-speech-in-mp3-format, Google text-to-speech in mp3 format, wget -q -U Mozilla -O output.mp3 "http://translate.google.com/translate_tts?ie=UTF-8&tl=en&q=hello+world
/commands/view/7718/download-youtube-video-with-wget, Download Youtube video with wget!, wget http://www.youtube.com/watch?v=dQw4w9WgXcQ -qO- | sed -n "/fmt_url_map/{s/[\'\"\|]/\n/g;p}" | sed -n '/^fmt_url_map/,/videoplayback/p' | sed -e :a -e '$q;N;5,$D;ba' | tr -d '\n' | sed -e 's/\(.*\),\(.\)\{1,3\}/\1/' | wget -i - -O surprise.flv
/commands/view/7338/python-version-3-serve-current-directory-tree-at-httphostname8000, Python version 3: Serve current directory tree at http://$HOSTNAME:8000/, python -m http.server
/commands/view/3969/binary-clock, Binary Clock, watch -n 1 'echo "obase=2;`date +%s`" | bc'
/commands/view/1079/sort-the-size-usage-of-a-directory-tree-by-gigabytes-kilobytes-megabytes-then-bytes., Sort the size usage of a directory tree by gigabytes, kilobytes, megabytes, then bytes., du -b --max-depth 1 | sort -nr | perl -pe 's{([0-9]+)}{sprintf "%.1f%s", $1>=2**30? ($1/2**30, "G"): $1>=2**20? ($1/2**20, "M"): $1>=2**10? ($1/2**10, "K"): ($1, "")}e'
/commands/view/10007/duplicate-installed-packages-from-one-machine-to-the-other-rpm-based-systems, Duplicate installed packages from one machine to the other (RPM-based systems), ssh [email protected] "rpm -qa" | xargs yum -y install
/commands/view/9775/draw-kernel-module-dependancy-graph., Draw kernel module dependancy graph., lsmod | perl -e 'print "digraph \"lsmod\" {";<>;while(<>){@_=split/\s+/; print "\"$_[0]\" -> \"$_\"\n" for split/,/,$_[3]}print "}"' | dot -Tpng | display -
/commands/view/5253/get-your-outgoing-ip-address, Get your outgoing IP address, dig +short myip.opendns.com @resolver1.opendns.com
/commands/view/2251/compare-two-directory-trees., Compare two directory trees., diff <(cd dir1 && find | sort) <(cd dir2 && find | sort)
/commands/view/1870/bring-the-word-under-the-cursor-on-the-ex-line-in-vim, Bring the word under the cursor on the :ex line in Vim, :<C-R><C-W>
/commands/view/1476/remind-yourself-to-leave-in-15-minutes, Remind yourself to leave in 15 minutes, leave +15
/commands/view/877/make-directory-tree, make directory tree, mkdir -p work/{d1,d2}/{src,bin,bak}
/commands/view/29/download-all-images-from-a-site, Download all images from a site, wget -r -l1 --no-parent -nH -nd -P/tmp -A".gif,.jpg" http://example.com/images
/commands/view/9701/convert-youtube-videos-to-mp3, Convert Youtube videos to MP3, youtube-dl -t --extract-audio --audio-format mp3 YOUTUBE_URL_HERE
/commands/view/9105/find-out-how-much-data-is-waiting-to-be-written-to-disk, Find out how much data is waiting to be written to disk, grep ^Dirty /proc/meminfo
/commands/view/3543/show-apps-that-use-internet-connection-at-the-moment., Show apps that use internet connection at the moment., lsof -P -i -n | cut -f 1 -d " "| uniq | tail -n +2
/commands/view/2916/backup-all-mysql-databases-to-individual-files, Backup all MySQL Databases to individual files, for I in $(mysql -e 'show databases' -s --skip-column-names); do mysqldump $I | gzip > "$I.sql.gz"; done
/commands/view/2785/port-knocking, Port Knocking!, knock <host> 3000 4000 5000 && ssh -p <port> [email protected] && knock <host> 5000 4000 3000
/commands/view/2158/add-timestamp-to-history, Add timestamp to history, export HISTTIMEFORMAT="%F %T "
/commands/view/1981/recursively-change-permissions-on-files-leave-directories-alone., Recursively change permissions on files, leave directories alone., find ./ -type f -exec chmod 644 {} \;
/commands/view/1293/find-files-that-have-been-modified-on-your-system-in-the-past-60-minutes, Find files that have been modified on your system in the past 60 minutes, sudo find / -mmin 60 -type f
/commands/view/9327/using-to-referance-backward-word, using `!#$' to referance backward-word, cp /work/host/phone/ui/main.cpp !#$:s/host/target
/commands/view/6334/use-tee-to-process-a-pipe-with-two-or-more-processes, Use tee to process a pipe with two or more processes, echo "tee can split a pipe in two"|tee >(rev) >(tr ' ' '_')
/commands/view/2108/search-recursively-to-find-a-word-or-phrase-in-certain-file-types-such-as-c-code, Search recursively to find a word or phrase in certain file types, such as C code, find . -name "*.[ch]" -exec grep -i -H "search pharse" {} \;
/commands/view/1077/intercept-monitor-and-manipulate-a-tcp-connection., Intercept, monitor and manipulate a TCP connection., mkfifo /tmp/fifo; cat /tmp/fifo | nc -l -p 1234 | tee -a to.log | nc machine port | tee -a from.log > /tmp/fifo
/commands/view/111/check-site-ssl-certificate-dates, check site ssl certificate dates, echo | openssl s_client -connect www.google.com:443 2>/dev/null |openssl x509 -dates -noout
/commands/view/10109/quick-access-to-ascii-code-of-a-key, Quick access to ASCII code of a key, showkey -a
/commands/view/8721/find-files-in-a-date-range, find files in a date range, find . -type f -newermt "2010-01-01" ! -newermt "2010-06-01"
/commands/view/8665/control-ssh-connection, Control ssh connection, [enter]~?
/commands/view/5772/run-complex-remote-shell-cmds-over-ssh-without-escaping-quotes, run complex remote shell cmds over ssh, without escaping quotes, ssh host -l user $(<cmd.txt)
/commands/view/3613/create-a-directory-and-change-into-it-at-the-same-time, Create a directory and change into it at the same time, md () { mkdir -p "[email protected]" && cd "[email protected]"; }
/commands/view/2248/colorized-grep-in-less, Colorized grep in less, grep --color=always | less -R
/commands/view/957/block-known-dirty-hosts-from-reaching-your-machine, Block known dirty hosts from reaching your machine, wget -qO - http://infiltrated.net/blacklisted|awk '!/#|[a-z]/&&/./{print "iptables -A INPUT -s "$1" -j DROP"}'
/commands/view/9578/exclude-multiple-columns-using-awk, Exclude multiple columns using AWK, awk '{$1=$3=""}1' file
/commands/view/6191/ls-not-pattern, ls not pattern, ls !(*.gz)
/commands/view/4888/output-your-microphone-to-a-remote-computers-speaker, output your microphone to a remote computer's speaker, arecord -f dat | ssh -C [email protected] aplay -f dat
/commands/view/4373/analyze-traffic-remotely-over-ssh-w-wireshark, analyze traffic remotely over ssh w/ wireshark, ssh [email protected] 'tshark -f "port !22" -w -' | wireshark -k -i -
/commands/view/13313/given-a-file-path-unplug-the-usb-device-on-which-the-file-is-located-the-file-must-be-on-an-usb-device-, Given a file path, unplug the USB device on which the file is located (the file must be on an USB device !), echo $(sudo lshw -businfo | grep -B 1 -m 1 $(df "/path/to/file" | tail -1 | awk '{print $1}' | cut -c 6-8) | head -n 1 | awk '{print $1}' | cut -c 5- | tr ":" "-") | sudo tee /sys/bus/usb/drivers/usb/unbind
/commands/view/6045/remove-a-line-in-a-text-file.-useful-to-fix-ssh-host-key-change-warnings, Remove a line in a text file. Useful to fix "ssh host key change" warnings, sed -i 8d ~/.ssh/known_hosts
/commands/view/5147/save-a-file-you-edited-in-vim-without-the-needed-permissions-no-echo, Save a file you edited in vim without the needed permissions (no echo), :w !sudo tee > /dev/null %
/commands/view/2011/delete-a-line-from-your-shell-history, delete a line from your shell history, history -d
/commands/view/7637/get-the-ip-of-the-host-your-coming-from-when-logged-in-remotely, Get the IP of the host your coming from when logged in remotely, echo ${SSH_CLIENT%% *}
/commands/view/6267/random-number-between-1-and-x, Random Number Between 1 And X, echo $[RANDOM%X+1]
/commands/view/5795/lists-all-listening-ports-together-with-the-pid-of-the-associated-process, Lists all listening ports together with the PID of the associated process, lsof -Pan -i tcp -i udp
/commands/view/5175/easily-find-megabyte-eating-files-or-directories, easily find megabyte eating files or directories, alias dush="du -sm *|sort -n|tail"
/commands/view/4619/exclude-.svn-.git-and-other-vcs-junk-for-a-pristine-tarball, Exclude .svn, .git and other VCS junk for a pristine tarball, tar --exclude-vcs -cf src.tar src/
/commands/view/3632/remove-blank-lines-from-a-file-using-grep-and-save-output-to-new-file, Remove blank lines from a file using grep and save output to new file, grep . filename > newfilename
/commands/view/1748/exit-without-saving-history, exit without saving history, kill -9 $$
