/commands/view/13/run-the-last-command-as-root, Run the last command as root, sudo !!
/commands/view/1123/how-to-establish-a-remote-gnu-screen-session-that-you-can-re-connect-to, How to establish a remote Gnu screen session that you can re-connect to, ssh -t [email protected] /usr/bin/screen -xRR
/commands/view/887/copy-a-mysql-database-to-a-new-server-via-ssh-with-one-command, Copy a MySQL Database to a new Server via SSH with one command, mysqldump --add-drop-table --extended-insert --force --log-error=error.log -uUSER -pPASS OLD_DB_NAME | ssh -C [email protected] "mysql -uUSER -pPASS NEW_DB_NAME"
/commands/view/719/convert-pdf-to-jpg, Convert PDF to JPG, for file in `ls *.pdf`; do convert -verbose -colorspace RGB -resize 800 -interlace none -density 300 -quality 80 $file `echo $file | sed 's/\.pdf$/\.jpg/'`; done
/commands/view/7416/find-usb-device, Find usb device, diff <(lsusb) <(sleep 3s && lsusb)
/commands/view/6984/find-all-file-larger-than-500m, find all file larger than 500M, find / -type f -size +500M
/commands/view/5653/notify-yourself-when-a-long-running-command-which-has-already-started-is-finished, notify yourself when a long-running command which has ALREADY STARTED is finished, <ctrl+z> fg; notify_me
/commands/view/5177/create-colorized-html-file-from-vim-or-vimdiff, Create colorized html file from Vim or Vimdiff, :TOhtml
/commands/view/4434/live-ssh-network-throughput-test, live ssh network throughput test, yes | pv | ssh $host "cat > /dev/null"
/commands/view/2353/create-a-nifty-overview-of-the-hardware-in-your-computer, Create a nifty overview of the hardware in your computer, lshw -html > hardware.html
/commands/view/1226/save-your-sessions-in-vim-to-resume-later, Save your sessions in vim to resume later, :mksession! <filename>
/commands/view/8453/tell-local-debian-machine-to-install-packages-used-by-remote-debian-machine, Tell local Debian machine to install packages used by remote Debian machine, ssh remotehost 'dpkg --get-selections' | dpkg --set-selections && dselect install
/commands/view/7384/bind-a-key-with-a-command, Bind a key with a command, bind -x '"\C-l":ls -l'
/commands/view/6913/take-screenshot-through-ssh, Take screenshot through SSH, DISPLAY=:0.0 import -window root /tmp/shot.png
/commands/view/5710/intersection-between-two-files, intersection between two files, grep -Fx -f file1 file2
/commands/view/4853/grep-a-pdf-file., GREP a PDF file., pdftotext [file] - | grep 'YourPattern'
/commands/view/4273/prints-line-numbers, prints line numbers, nl
/commands/view/3188/convert-unixtime-to-human-readable, convert unixtime to human-readable, date -d @1234567890
/commands/view/2945/a-fun-thing-to-do-with-ram-is-actually-open-it-up-and-take-a-peek.-this-command-will-show-you-all-the-string-plain-text-values-in-ram, A fun thing to do with ram is actually open it up and take a peek. This command will show you all the string (plain text) values in ram, sudo strings /dev/mem
/commands/view/2662/diff-on-two-variables, Diff on two variables, diff <(echo "$a") <(echo "$b")
/commands/view/203/prettify-an-xml-file, Prettify an XML file, tidy -xml -i -m [file]
/commands/view/9541/convert-seconds-into-minutes-and-seconds, Convert seconds into minutes and seconds, bc <<< 'obase=60;299'
/commands/view/5312/alias-head-for-automatic-smart-output, Alias HEAD for automatic smart output, alias head='head -n $((${LINES:-`tput lines 2>/dev/null||echo -n 12`} - 2))'
/commands/view/4479/colorful-man, Colorful man, apt-get install most && update-alternatives --set pager /usr/bin/most
/commands/view/4379/copy-working-directory-and-compress-it-on-the-fly-while-showing-progress, copy working directory and compress it on-the-fly while showing progress, tar -cf - . | pv -s $(du -sb . | awk '{print $1}') | gzip > out.tgz
/commands/view/2202/manually-pauseunpause-firefox-process-with-posix-signals, Manually Pause/Unpause Firefox Process with POSIX-Signals, killall -STOP -m firefox
/commands/view/1506/use-lynx-to-run-repeating-website-actions, Use lynx to run repeating website actions, lynx -accept_all_cookies -cmd_script=/your/keystroke-file
/commands/view/898/display-a-list-of-committers-sorted-by-the-frequency-of-commits, Display a list of committers sorted by the frequency of commits, svn log -q|grep "|"|awk "{print \$3}"|sort|uniq -c|sort -nr
/commands/view/11666/check-the-status-of-dd-in-progress-os-x, check the status of 'dd' in progress (OS X), CTRL + T
/commands/view/11584/encrypted-archive-with-openssl-and-tar, Encrypted archive with openssl and tar, tar --create --file - --posix --gzip -- <dir> | openssl enc -e -aes256 -out <file>
/commands/view/7614/a-child-process-which-survives-the-parents-death-for-sure, A child process which survives the parent's death (for sure), ( command & )
/commands/view/6952/prevent-accidents-while-using-wildcards, prevent accidents while using wildcards, rm *.txt <TAB> <TAB>
/commands/view/5456/opens-vivim-at-pattern-in-file, Opens vi/vim at pattern in file, vi +/pattern [file]
/commands/view/5240/april-fools-day-prank, April Fools' Day Prank, PROMPT_COMMAND='if [ $RANDOM -le 3200 ]; then printf "\0337\033[%d;%dH\033[4%dm \033[m\0338" $((RANDOM%LINES+1)) $((RANDOM%COLUMNS+1)) $((RANDOM%8)); fi'
/commands/view/4180/pipe-stdout-and-stderr-etc.-to-separate-commands, Pipe stdout and stderr, etc., to separate commands, some_command > >(/bin/cmd_for_stdout) 2> >(/bin/cmd_for_stderr)
/commands/view/3890/list-installed-deb-packages-by-size, List installed deb packages by size, dpkg-query -Wf '${Installed-Size}\t${Package}\n' | sort -n
/commands/view/3464/send-echo-to-socket-network, send echo to socket network, echo "foo" > /dev/tcp/192.168.1.2/25
/commands/view/3115/schedule-a-script-or-command-in-x-num-hours-silently-run-in-the-background-even-if-logged-out, Schedule a script or command in x num hours, silently run in the background even if logged out, ( ( sleep 2h; your-command your-args ) & )
/commands/view/2917/go-to-parent-directory-of-filename-edited-in-last-command, Go to parent directory of filename edited in last command, cd !$:h
/commands/view/2589/draw-a-sierpinski-triangle, Draw a Sierpinski triangle, perl -e 'print "P1\n256 256\n", map {$_&($_>>8)?1:0} (0..0xffff)' | display
/commands/view/2078/make-anything-more-awesome, Make anything more awesome, command | figlet
/commands/view/1932/list-all-files-opened-by-a-particular-command, List all files opened by a particular command, lsof -c dhcpd
/commands/view/1873/nicely-display-permissions-in-octal-format-with-filename, Nicely display permissions in octal format with filename, stat -c '%A %a %n' *
/commands/view/1608/gets-a-random-futurama-quote-from-., Gets a random Futurama quote from /., curl -Is slashdot.org | egrep '^X-(F|B|L)' | cut -d \- -f 2
/commands/view/1334/recursive-search-and-replace-old-with-new-string-inside-files, recursive search and replace old with new string, inside files, $ grep -rl oldstring . |xargs sed -i -e 's/oldstring/newstring/'
/commands/view/1333/shut-of-the-screen., shut of the screen., xset dpms force standby
/commands/view/1292/create-a-single-use-tcp-or-udp-proxy, Create a single-use TCP (or UDP) proxy, nc -l -p 2000 -c "nc example.org 3000"
/commands/view/1210/runs-a-bash-script-in-debugging-mode, runs a bash script in debugging mode, bash -x ./post_to_commandlinefu.sh
/commands/view/1183/read-manpage-of-a-unix-command-as-pdf-in-preview-os-x, read manpage of a unix command as pdf in preview (Os X), man -t UNIX_COMMAND | open -f -a preview
/commands/view/1117/instead-of-writing-a-multiline-ifthenelsefi-construct-you-can-do-that-by-one-line, Instead of writing a multiline if/then/else/fi construct you can do that by one line, [[ test_condition ]] && if_true_do_this || otherwise_do_that
/commands/view/1091/switch-2-characters-on-a-command-line., Switch 2 characters on a command line., ctrl-t
/commands/view/167/list-the-number-and-type-of-active-network-connections, List the number and type of active network connections, netstat -ant | awk '{print $NF}' | grep -v '[a-z]' | sort | uniq -c
/commands/view/7441/use-file1-to-view-device-information, Use file(1) to view device information, file -s /dev/sd*
/commands/view/4631/insert-the-last-argument-of-the-previous-command, Insert  the  last  argument  of  the previous command, <ESC> .
/commands/view/4167/view-the-newest-xkcd-comic., View the newest xkcd comic., xkcd(){ wget -qO- http://xkcd.com/|tee >(feh $(grep -Po '(?<=")http://imgs[^/]+/comics/[^"]+\.\w{3}'))|grep -Po '(?<=(\w{3})" title=").*(?=" alt)';}
/commands/view/4079/create-an-audio-test-cd-of-sine-waves-from-1-to-99-hz, Create an audio test CD of sine waves from 1 to 99 Hz, (echo CD_DA; for f in {01..99}; do echo "$f Hz">&2; sox -nt cdda -r44100 -c2 $f.cdda synth 30 sine $f; echo TRACK AUDIO; echo FILE \"$f.cdda\" 0; done) > cdrdao.toc && cdrdao write cdrdao.toc && rm ??.cdda cdrdao.toc
/commands/view/3992/press-any-key-to-continue, Press Any Key to Continue, read -sn 1 -p "Press any key to continue..."
/commands/view/3681/backup-all-your-commandlinefu.com-favourites-to-a-plaintext-file, backup all your commandlinefu.com favourites to a plaintext file, clfavs(){ URL="http://www.commandlinefu.com";wget -O - --save-cookies c --post-data "username=$1&password=$2&submit=Let+me+in" $URL/users/signin;for i in `seq 0 25 $3`;do wget -O - --load-cookies c $URL/commands/favourites/plaintext/$i >>$4;done;rm -f c;}
/commands/view/3584/remove-color-codes-special-characters-with-sed, Remove color codes (special characters) with sed, sed -r "s/\x1B\[([0-9]{1,2}(;[0-9]{1,2})?)?[m|K]//g"
/commands/view/2543/throttle-bandwidth-with-cstream, throttle bandwidth with cstream, tar -cj /backup | cstream -t 777k | ssh host 'tar -xj -C /backup'
/commands/view/2119/run-a-long-job-and-notify-me-when-its-finished, Run a long job and notify me when it's finished, ./my-really-long-job.sh && notify-send "Job finished"
/commands/view/1951/when-feeling-down-this-command-helps, When feeling down, this command helps, sl
/commands/view/1571/brute-force-discover, Brute force discover, sudo zcat /var/log/auth.log.*.gz | awk '/Failed password/&&!/for invalid user/{a[$9]++}/Failed password for invalid user/{a["*" $11]++}END{for (i in a) printf "%6s\t%s\n", a[i], i|"sort -n"}'
/commands/view/1205/find-geographical-location-of-an-ip-address, find geographical location of an ip address, lynx -dump http://www.ip-adress.com/ip_tracer/?QRY=$1|grep address|egrep 'city|state|country'|awk '{print $3,$4,$5,$6,$7,$8}'|sed 's\ip address flag \\'|sed 's\My\\'
/commands/view/299/speed-up-launch-of-firefox, Speed up launch of firefox, find ~ -name '*.sqlite' -exec sqlite3 '{}' 'VACUUM;' \;
/commands/view/9159/format-txt-as-table-not-joining-empty-columns, format txt as table not joining empty columns, column -tns: /etc/passwd
/commands/view/7687/shell-recorder-with-replay, Shell recorder with replay, script -t /tmp/mylog.out 2>/tmp/mylog.time; <do your work>; <CTRL-D>; scriptreplay /tmp/mylog.time /tmp/mylog.out
/commands/view/7107/bind-a-key-with-a-command, Bind a key with a command, bind '"\C-l":"ls -l\n"'
/commands/view/6867/exclude-a-column-with-cut, exclude a column with cut, cut -f5 --complement
/commands/view/6371/recover-a-deleted-file, Recover a deleted file, grep -a -B 25 -A 100 'some string in the file' /dev/sda1 > results.txt
/commands/view/6347/list-files-with-quotes-around-each-filename, List files with quotes around each filename, ls -Q
/commands/view/5045/makes-you-look-busy, Makes you look busy, alias busy='my_file=$(find /usr/include -type f | sort -R | head -n 1); my_len=$(wc -l $my_file | awk "{print $1}"); let "r = $RANDOM % $my_len" 2>/dev/null; vim +$r $my_file'
/commands/view/4331/duplicate-several-drives-concurrently, Duplicate several drives concurrently, dd if=/dev/sda | tee >(dd of=/dev/sdb) | dd of=/dev/sdc
/commands/view/4070/listen-to-bbc-radio-from-the-command-line., Listen to BBC Radio from the command line., bbcradio() { local s PS3="Select a station: ";select s in 1 1x 2 3 4 5 6 7 "Asian Network an" "Nations & Local lcl";do break;done;s=($s);mplayer -playlist "http://www.bbc.co.uk/radio/listen/live/r"${s[@]: -1}".asx";}
/commands/view/3949/get-your-external-ip-address, Get your external IP address, curl ip.appspot.com
/commands/view/3887/monitor-bandwidth-by-pid, Monitor bandwidth by pid, nethogs -p eth0
/commands/view/3592/execute-a-command-with-a-timeout, Execute a command with a timeout, timeout 10 sleep 11
/commands/view/2985/use-vim-to-get-colorful-diff-output, use vim to get colorful diff output, svn diff | view -
/commands/view/2244/find-files-containing-text, find files containing text, grep -lir "some text" *
/commands/view/2075/quickly-graph-a-list-of-numbers, Quickly graph a list of numbers, gnuplot -persist <(echo "plot '<(sort -n listOfNumbers.txt)' with lines")
/commands/view/1827/perform-a-branching-conditional, Perform a branching conditional, true && { echo success;} || { echo failed; }
/commands/view/1818/resume-scp-of-a-big-file, Resume scp of a big file, rsync --partial --progress --rsh=ssh  $file_source [email protected]$host:$destination_file
/commands/view/849/use-tee-process-substitution-to-split-stdout-to-multiple-commands, Use tee + process substitution to split STDOUT to multiple commands, some_command | tee >(command1) >(command2) >(command3) ... | command4
/commands/view/6/analyse-an-apache-access-log-for-the-most-common-ip-addresses, Analyse an Apache access log for the most common IP addresses, tail -10000 access_log | awk '{print $1}' | sort | uniq -c | sort -n | tail
/commands/view/10263/annotate-tail-f-with-timestamps, Annotate tail -f with timestamps, tail -f file | while read; do echo "$(date +%T.%N) $REPLY"; done
/commands/view/9760/create-strong-but-easy-to-remember-password, Create strong, but easy to remember password, read -s pass; echo $pass | md5sum | base64 | cut -c -16
/commands/view/9136/fast-built-in-pipe-based-data-sink, Fast, built-in pipe-based data sink, <COMMAND> |:
/commands/view/8833/repoint-an-existing-symlink-to-a-new-location, Repoint an existing symlink to a new location, ln -nsf <TARGET> <LINK>
/commands/view/8275/grub2-set-super-mario-as-startup-tune, GRUB2: set Super Mario as startup tune, echo "GRUB_INIT_TUNE=\"1000 334 1 334 1 0 1 334 1 0 1 261 1 334 1 0 1 392 2 0 4 196 2\"" | sudo tee -a /etc/default/grub > /dev/null && sudo update-grub
/commands/view/7930/find-duplicate-files-based-on-size-first-then-md5-hash, Find Duplicate Files (based on size first, then MD5 hash), fdupes -r .
/commands/view/6856/diff-remote-webpages-using-wget, Diff remote webpages using wget, diff <(wget -q -O - URL1) <(wget -q -O - URL2)
/commands/view/6523/close-a-hanging-ssh-session, Close a hanging ssh session, ~.
/commands/view/5480/processes-per-user-counter, processes per user counter, ps hax -o user | sort | uniq -c
/commands/view/3764/convert-filenames-in-current-directory-to-lowercase, convert filenames in current directory to lowercase, rename 'y/A-Z/a-z/' *
/commands/view/3270/find-files-that-were-modified-by-a-given-command, Find files that were modified by a given command, touch /tmp/file ; $EXECUTECOMMAND ; find /path -newer /tmp/file
/commands/view/3232/terminal-show-directories-in-the-path-one-per-line-with-sed-and-bash3.x-here-string, Terminal - Show directories in the PATH, one per line with sed and bash3.X `here string', tr : '\n' <<<$PATH
/commands/view/1499/cut-out-a-piece-of-film-from-a-file.-choose-an-arbitrary-length-and-starting-time., Cut out a piece of film from a file. Choose an arbitrary length and starting time., ffmpeg -vcodec copy -acodec copy -i orginalfile -ss 00:01:30 -t 0:0:20 newfile
/commands/view/869/list-of-commands-you-use-most-often, List of commands you use most often, history | awk '{print $2}' | sort | uniq -c | sort -rn | head
/commands/view/16/efficiently-print-a-line-deep-in-a-huge-log-file, Efficiently print a line deep in a huge log file, sed '1000000!d;q' < massive-log-file.log
/commands/view/12357/prevent-large-files-from-being-cached-in-memory-backups, prevent large files from being cached in memory (backups!), nocache <I/O-heavy-command>
/commands/view/11648/check-if-system-is-32bit-or-64bit, Check if system is 32bit or 64bit, getconf LONG_BIT
/commands/view/11074/dmesg-with-colored-human-readable-dates, dmesg with colored human-readable dates, dmesg -T|sed -e 's|\(^.*'`date +%Y`']\)\(.*\)|\x1b[0;34m\1\x1b[0m - \2|g'
/commands/view/10741/convert-single-digit-to-double-digits, convert single digit to double digits, for i in ?.ogg; do mv $i 0$i; done
/commands/view/9743/limit-the-cpu-usage-of-a-process, Limit the cpu usage of a process, sudo cpulimit -p pid -l 50
/commands/view/8990/generate-an-xkcd-936-style-4-word-password, Generate an XKCD #936 style 4 word password, shuf -n4 /usr/share/dict/words | tr -d '\n'
/commands/view/7448/single-use-vnc-over-ssh-connection, Single use vnc-over-ssh connection, ssh -f -L 5900:localhost:5900 your.ssh.server "x11vnc -safer -localhost -nopw -once -display :0"; vinagre localhost:5900
/commands/view/5778/list-alive-hosts-in-specific-subnet, List alive hosts in specific subnet, nmap -sP 192.168.1.0/24
/commands/view/5423/view-all-date-formats-quick-reference-help-alias, View all date formats, Quick Reference Help Alias, alias dateh='date --help|sed -n "/^ *%%/,/^ *%Z/p"|while read l;do F=${l/% */}; date +%$F:"|'"'"'${F//%n/ }'"'"'|${l#* }";done|sed "s/\ *|\ */|/g" |column -s "|" -t'
/commands/view/4788/your-terminal-sings, your terminal sings, echo {1..199}" bottles of beer on the wall, cold bottle of beer, take one down, pass it around, one less bottle of beer on the wall,, " | espeak -v english -s 140
/commands/view/4110/make-sure-a-script-is-run-in-a-terminal., Make sure a script is run in a terminal., [ -t 0 ] || exit 1
/commands/view/3652/matrix-style, Matrix Style, echo -e "\e[32m"; while :; do for i in {1..16}; do r="$(($RANDOM % 2))"; if [[ $(($RANDOM % 5)) == 1 ]]; then if [[ $(($RANDOM % 4)) == 1 ]]; then v+="\e[1m $r   "; else v+="\e[2m $r   "; fi; else v+="     "; fi; done; echo -e "$v"; v=""; done
/commands/view/2847/quickly-soft-reboot-skipping-hardware-checks, Quickly (soft-)reboot skipping hardware checks, /sbin/kexec -l /boot/$KERNEL --append="$KERNELPARAMTERS" --initrd=/boot/$INITRD; sync; /sbin/kexec -e
/commands/view/2586/pipe-output-of-a-command-to-your-clipboard, pipe output of a command to your clipboard, some command|xsel --clipboard
/commands/view/2369/find-broken-symlinks-and-delete-them, Find broken symlinks and delete them, find -L /path/to/check -type l -delete
/commands/view/1568/ls-hog-a-more-compact-ls-l, ls -hog --> a more compact ls -l, ls -hog
/commands/view/1246/git-remove-files-which-have-been-deleted, git remove files which have been deleted, git rm $(git ls-files --deleted)
/commands/view/13326/silently-ensures-that-a-fs-is-mounted-on-the-given-mount-point-checks-if-its-ok-otherwise-unmount-create-dir-and-mount, Silently ensures that a FS is mounted on the given mount point (checks if it's OK, otherwise unmount, create dir and mount), (mountpoint -q "/media/mpdr1" && df /media/mpdr1/* > /dev/null 2>&1) || ((sudo umount "/media/mpdr1" > /dev/null 2>&1 || true) && (sudo mkdir "/media/mpdr1" > /dev/null 2>&1 || true) && sudo mount "/dev/sdd1" "/media/mpdr1")
/commands/view/13324/sniff-network-traffic-on-a-given-interface-and-displays-the-ip-addresses-of-the-machines-communicating-with-the-current-host-one-ip-per-line, sniff network traffic on a given interface and displays the IP addresses of the machines communicating with the current host (one IP per line), sudo tcpdump -i wlan0 -n ip | awk '{ print gensub(/(.*)\..*/,"\\1","g",$3), $4, gensub(/(.*)\..*/,"\\1","g",$5) }' | awk -F " > " '{print $1"\n"$2}'
/commands/view/9900/create-a-local-compressed-tarball-from-remote-host-directory, Create a local compressed tarball from remote host directory, ssh [email protected] "tar -zcf - /path/to/dir" > dir.tar.gz
/commands/view/8372/rapidly-invoke-an-editor-to-write-a-long-complex-or-tricky-command, Rapidly invoke an editor to write a long, complex, or tricky command, <ESC> v or ctrl-x ctrl-e
/commands/view/8268/df-without-line-wrap-on-long-fs-name, df without line wrap on long FS name, df -P | column -t
/commands/view/7450/send-a-circular, send a circular, wall <<< "Broadcast This"
/commands/view/6408/the-bofh-excuse-server, The BOFH Excuse Server, telnet towel.blinkenlights.nl 666
/commands/view/6167/i-finally-found-out-how-to-use-notify-send-with-at-or-cron, I finally found out how to use notify-send with at or cron, echo "export DISPLAY=:0; export XAUTHORITY=~/.Xauthority; notify-send test" | at now+1minute
/commands/view/5930/see-udev-at-work, See udev at work, udevadm monitor
/commands/view/3436/backup-all-mysql-databases-to-individual-files, Backup all MySQL Databases to individual files, for db in $(mysql -e 'show databases' -s --skip-column-names); do mysqldump $db | gzip > "/backups/mysqldump-$(hostname)-$db-$(date +%Y-%m-%d-%H.%M.%S).gz"; done
/commands/view/3324/ultimate-current-directory-usage-command, Ultimate current directory usage command, ncdu
/commands/view/3181/bash-hotkey-to-put-current-commandline-to-text-editor, bash: hotkey to put current commandline to text-editor, bash-hotkey: <CTRL+x+e>
/commands/view/2999/show-current-working-directory-of-a-process, Show current working directory of a process, pwdx pid
/commands/view/2819/have-an-ssh-session-open-forever, Have an ssh session open forever, autossh -M50000 -t server.example.com 'screen -raAd mysession'
/commands/view/2382/recursively-compare-two-directories-and-output-their-differences-on-a-readable-format, Recursively compare two directories and output their differences on a readable format, diff -urp /originaldirectory /modifieddirectory
/commands/view/1674/base-conversions-with-bc, Base conversions with bc, echo "obase=2; 27" | bc -l
/commands/view/1562/put-readline-into-vi-mode, Put readline into vi mode, set -o vi
/commands/view/1526/transfer-ssh-public-key-to-another-machine-in-one-step, Transfer SSH public key to another machine in one step, ssh-keygen; ssh-copy-id [email protected]; ssh [email protected]
/commands/view/1278/start-a-command-on-only-one-cpu-core, Start a command on only one CPU core, taskset -c 0 your_command
/commands/view/1159/convert-uppercase-files-to-lowercase-files, convert uppercase files to lowercase files, rename 'y/A-Z/a-z/' *
/commands/view/17722/return-external-ip, return external ip, curl ipinfo.io
/commands/view/13460/simple-multi-user-encrypted-chat-server-for-5-users, Simple multi-user encrypted chat server for 5 users, ncat -vlm 5 --ssl --chat 9876
/commands/view/13142/check-if-your-isp-is-intercepting-dns-queries, Check if your ISP is intercepting DNS queries, dig +short which.opendns.com txt @208.67.220.220
/commands/view/11537/display-current-time-in-requested-time-zones., Display current time in requested time zones., zdump Japan America/New_York
/commands/view/9984/stamp-a-text-line-on-top-of-the-pdf-pages., Stamp a text line on top of the pdf pages., echo "This text gets stamped on the top of the pdf pages." | enscript -B -f Courier-Bold16 -o- | ps2pdf - | pdftk input.pdf stamp - output output.pdf
/commands/view/9810/print-diagram-of-usergroups, Print diagram of user/groups, awk 'BEGIN{FS=":"; print "digraph{"}{split($4, a, ","); for (i in a) printf "\"%s\" [shape=box]\n\"%s\" -> \"%s\"\n", $1, a[i], $1}END{print "}"}' /etc/group|display
/commands/view/9589/create-a-file-server-listening-in-port-7000, Create a file server, listening in port 7000, while true; do nc -l 7000 | tar -xvf -; done
/commands/view/9343/bypass-any-aliases-and-functions-for-the-command, bypass any aliases and functions for the command, \foo
/commands/view/9209/share-your-terminal-session-real-time, Share your terminal session real-time, mkfifo foo; script -f foo
/commands/view/7518/stderr-in-color, stderr in color, mycommand 2> >(while read line; do echo -e "\e[01;31m$line\e[0m"; done)
/commands/view/7039/vi-config-to-save-files-with-x-when-a-shebang-is-found-on-line-1, VI config to save files with +x when a shebang is found on line 1, au BufWritePost * if getline(1) =~ "^#!" | if getline(1) =~ "/bin/" | silent !chmod +x <afile> | endif | endif
/commands/view/6785/create-a-single-pdf-from-multiple-images-with-imagemagick, Create a single PDF from multiple images with ImageMagick, convert *.jpg output.pdf
/commands/view/6177/dd-with-progress-bar-and-statistics, dd with progress bar and statistics, sudo dd if=/dev/sdc bs=4096 | pv -s 2G | sudo dd bs=4096 of=~/USB_BLACK_BACKUP.IMG
/commands/view/5109/delete-all-empty-lines-from-a-file-with-vim, Delete all empty lines from a file with vim, :g/^$/d
/commands/view/4201/perl-one-liner-to-get-the-current-week-number, perl one-liner to get the current week number, date +%V
/commands/view/2370/delete-all-those-duplicate-files-but-one-based-on-md5-hash-comparision-in-the-current-directory-tree, DELETE all those duplicate files but one based on md5 hash comparision in the current directory tree, find . -type f -print0|xargs -0 md5sum|sort|perl -ne 'chomp;$ph=$h;($h,$f)=split(/\s+/,$_,2);print "$f"."\x00" if ($h eq $ph)'|xargs -0 rm -v --
/commands/view/1900/list-recorded-formular-fields-of-firefox, List recorded formular fields of Firefox, cd ~/.mozilla/firefox/ && sqlite3 `cat profiles.ini | grep Path | awk -F= '{print $2}'`/formhistory.sqlite "select * from moz_formhistory" && cd - > /dev/null
/commands/view/1497/using-awk-to-sumcount-a-column-of-numbers., Using awk to sum/count a column of numbers., cat count.txt | awk '{ sum+=$1} END {print sum}'
/commands/view/1217/get-all-the-keyboard-shortcuts-in-screen, Get all the keyboard shortcuts in screen, ^A ?
/commands/view/611/get-list-of-servers-with-a-specific-port-open, Get list of servers with a specific port open, nmap -sT -p 80 -oG - 192.168.1.* | grep open
/commands/view/12161/notepad-in-a-browser-type-this-in-the-url-bar, Notepad in a browser (type this in the URL bar), data:text/html, <html contenteditable>
/commands/view/10163/remove-a-range-of-lines-from-a-file, Remove a range of lines from a file, sed -i <file> -re '<start>,<end>d'
/commands/view/10044/extract-audio-from-flash-video-.flv-as-mp3-file, Extract audio from Flash video (*.flv) as mp3 file, ffmpeg -i video.flv -vn -ar 44100 -ac 2 -ab 192k -f mp3 audio.mp3
/commands/view/9171/cat-a-bunch-of-small-files-with-file-indication, cat a bunch of small files with file indication, grep . *
/commands/view/7456/stop-flash-from-tracking-everything-you-do., Stop Flash from tracking everything you do., for i in ~/.adobe ~/.macromedia ; do ( rm $i/ -rf ; ln -s /dev/null $i ) ; done
/commands/view/6818/list-all-open-ports-and-their-owning-executables, List all open ports and their owning executables, lsof -i -P | grep -i "listen"
/commands/view/6576/purge-configuration-files-of-removed-packages-on-debian-based-systems, Purge configuration files of removed packages on  debian based systems, aptitude purge '~c'
/commands/view/5067/monitor-open-connections-for-httpd-including-listen-count-and-sort-it-per-ip, Monitor open connections for httpd including listen, count and sort it per IP, watch "netstat -plan|grep :80|awk {'print \$5'} | cut -d: -f 1 | sort | uniq -c | sort -nk 1"
